km/h,rpm,m
37.22842078,8157.593755,6.481323493
36.89210011,8083.898248,6.498660595
36.52773003,8004.056475,6.515997697
36.13555397,7918.121781,6.533334799
35.74787728,7833.173,6.35308683
35.36610589,7749.518204,6.172838862
34.99203699,7667.5512,5.992590894
34.62801274,7587.785208,5.812342925
34.27716582,7510.906668,5.632094957
33.94384204,7437.867845,5.451846988
33.63440956,7370.064152,5.27159902
33.35909156,7309.735715,5.091351051
33.13762607,7261.207589,4.911103083
33.12465795,7258.36598,4.730855115
33.11168984,7255.524371,4.85481533
33.18804857,7272.256305,4.978775545
33.29291336,7295.234566,5.102735761
33.41733127,7322.49736,5.226695976
33.55658089,7353.010119,5.350656192
33.70763274,7386.109016,5.474616407
33.86834511,7421.32475,5.598576623
34.03711291,7458.305614,5.722536838
34.21268545,7496.777551,5.846497054
34.3940606,7536.520972,5.970457269
34.58041843,7577.356211,7.066091048
34.82693936,7631.374555,8.161724828
35.10304472,7691.875519,9.257358607
35.39605411,7756.08054,10.35299239
35.69936582,7822.543035,11.44862617
36.00912474,7890.418261,12.54425995
36.32290957,7959.175654,13.63989372
36.63911989,8028.464527,14.7355275
36.95665716,8098.044166,15.83116128
37.27474545,8167.744545,16.92679506
37.59282447,8237.442892,18.90929295
37.91236741,8307.462019,20.89179084
38.23230619,8377.567882,22.87428873
38.5519518,8447.609505,24.85678662
38.87084537,8517.48634,26.83928452
39.18867439,8587.129907,28.82178241
39.50522303,8656.492914,30.8042803
39.82034129,8725.542493,32.78677819
40.13392519,8794.255858,34.76927608
40.44590354,8862.61741,36.75177397
40.75622898,8930.616772,36.75177397
41.0642737,8998.116378,36.75177397
41.37008677,9065.126977,36.75177397
41.67371542,9131.65892,36.75177397
41.97520515,9197.722176,36.75177397
42.27459981,9263.326357,36.75177397
42.57194171,9328.480731,36.75177397
42.86727167,9393.194241,36.75177397
43.15977844,9457.289127,36.75177397
43.44871976,9520.602744,36.75177397
43.73418539,9583.154757,-125.349795
44.01590619,9644.88619,-113.7859351
44.29376994,9705.77246,-102.2220753
44.56787677,9765.8355,-90.65821553
44.8387495,9825.189876,-79.09435572
45.10672882,9883.91024,-67.53049591
45.37187913,9942.010705,-55.9666361
45.63426252,9999.504872,-44.40277629
45.24597847,9914.423006,-32.83891648
44.67230725,9788.718592,-21.27505667
44.09554802,9662.337528,-20.21926398
43.51598596,9535.342298,-19.16347129
42.93402149,9407.820645,-18.10767859
42.35021235,9279.894785,-17.0518859
41.76533451,9151.734747,-15.99609321
41.18047254,9023.578186,-14.94030051
40.59715814,8895.760733,-13.88450782
40.01759041,8768.764261,-12.82871513
39.44500273,8643.297276,-11.77292243
38.88431156,8520.437088,-10.71712974
38.32264727,8397.363668,-10.23822748
37.76081754,8274.253995,-9.759325228
37.19988988,8151.341987,-9.280422973
36.64128579,8028.939125,-8.801520717
36.08691911,7907.464776,-8.322618462
35.5394065,7787.492309,-7.843716207
35.00240169,7669.822342,-7.364813951
34.48115732,7555.605845,-6.885911696
33.98354645,7446.567986,-6.407009441
33.52215046,7345.46563,-5.928107185
33.06264117,7244.776693,-5.728927877
32.60629997,7144.781956,-5.529748569
32.15480332,7045.84877,-5.330569261
31.71037767,6948.465003,-5.131389953
31.27604048,6853.291845,-4.932210645
30.85599796,6761.250975,-4.733031337
30.45635761,6673.680684,-4.533852029
30.08657109,6592.652046,-4.334672721
29.76301643,6521.753862,-4.135493413
29.52267581,6469.089766,-3.936314105
29.28201371,6416.355226,-3.873379731
29.04144724,6363.64164,-3.810445358
28.80157039,6311.079166,-3.747510984
28.56323897,6258.85533,-3.68457661
28.32770908,6207.245375,-3.621642237
28.09687754,6156.664933,-3.558707863
27.87373884,6107.77017,-3.495773489
27.6633859,6061.677056,-3.432839115
27.47582858,6020.578981,-3.369904742
27.46290604,6017.747359,-3.306970368
27.44998352,6014.915742,-3.305262859
27.4481736,6014.519146,-3.303555349
27.43525056,6011.687414,-3.30184784
27.43343442,6011.289457,-3.30014033
27.42051087,6008.457612,-3.298432821
27.4186885,6008.05829,-3.296725311
27.4057644,6005.226327,-3.295017802
27.40393583,6004.825644,-3.293310292
27.3910112,6001.993565,-3.291602783
27.38917638,6001.591514,-3.289895273
27.37625122,5998.759318,-3.460432716
27.50922865,6027.897696,-3.630970158
27.68505174,6066.424534,-3.801507601
27.88844572,6110.992781,-3.972045044
28.11146696,6159.861808,-4.142582486
28.34913455,6211.940183,-4.313119929
28.598025,6266.477741,-4.483657371
28.85565182,6322.929637,-4.654194814
29.12014112,6380.885259,-4.824732257
29.39004276,6440.026846,-4.995269699
29.66421189,6500.103539,-5.355156618
29.9538554,6563.57102,-5.715043536
30.25451174,6629.451663,-6.074930454
30.56311076,6697.072727,-6.434817373
30.8774519,6765.952021,-6.794704291
31.1959107,6835.733587,-7.15459121
31.51726086,6906.148716,-7.514478128
31.84056046,6976.991013,-7.874365046
32.165076,7048.099749,-8.234251965
32.49023,7119.348385,-8.594138883
32.81556383,7190.636427,-8.594138883
33.13533777,7260.70617,-8.594138883
33.44966423,7329.582247,-8.594138883
33.75864915,7397.287871,-8.594138883
34.06239247,7463.844941,-8.594138883
34.36098857,7529.274139,-8.594138883
34.65452669,7593.595018,-8.594138883
34.94309127,7656.826079,-8.594138883
35.22676228,7718.984851,-8.594138883
35.50561558,7780.087952,-8.594138883
35.77972314,7840.151152,62.71722735
36.11518807,7913.659148,58.9799547
36.44739157,7986.452492,55.24268206
36.77651008,8058.569843,51.50540941
37.10507264,8130.565374,47.76813676
37.43308877,8202.441167,44.03086411
37.76056767,8274.199244,40.29359146
38.08751832,8345.841567,36.55631882
38.41589883,8417.797205,32.81904617
38.74072279,8488.973524,29.08177352
39.06109531,8559.174429,31.71038147
39.38019306,8629.096005,34.33898943
39.69782007,8698.695306,36.96759738
40.01384735,8767.944073,39.59620533
40.32819096,8836.823908,42.22481329
40.64079792,8905.323202,44.85342124
40.95163703,8973.435122,47.4820292
41.26069267,9041.15624,50.11063715
41.56796045,9108.4856,52.7392451
41.87344423,9175.424044,55.36785306
42.1771539,9241.973742,55.36785306
42.4785324,9308.012626,55.36785306
42.77585225,9373.162168,55.36785306
43.06948318,9437.503383,55.36785306
43.35952007,9501.057061,55.36785306
43.64605383,9563.843127,55.36785306
43.9289913,9625.841161,55.36785306
44.20803981,9686.987037,55.36785306
44.48330082,9747.302985,55.36785306
44.75508405,9806.856872,55.36785306
45.0239534,9865.772263,-385.1359375
45.28997404,9924.063435,-345.9303636
45.55320874,9981.744146,-306.7247897
45.81371805,10038.82766,-267.5192158
46.07156468,10095.32772,-228.3136419
46.32681817,10151.25957,-189.108068
46.5795324,10206.635,-149.9024941
46.82975944,10261.46544,-110.6969202
47.07754966,10315.76191,-71.49134634
47.32295172,10369.53509,-32.28577245
47.56627745,10422.85329,-32.04371454
47.80762644,10475.73834,-31.80165663
48.04703409,10528.198,-31.55959872
48.28453475,10580.2398,-31.31754081
48.52046547,10631.93758,-31.0754829
48.7551465,10683.36154,-30.83342499
48.98859597,10734.51563,-30.59136708
49.22083157,10785.40373,-30.34930916
49.45142204,10835.93135,-30.10725125
49.67843845,10885.6758,-29.86519334
49.90196815,10934.65625,-30.22429384
50.12209525,10982.8911,-30.58339435
50.33890638,11030.39935,-30.94249485
50.55277125,11077.26201,-31.30159535
50.76375426,11123.49318,-31.66069585
50.97191767,11169.10652,-32.01979635
51.17732164,11214.1152,-32.37889685
51.38002442,11258.53199,-32.73799735
51.58013807,11302.38144,-33.09709785
51.77775973,11345.68485,-33.45619836
51.97293901,11388.45307,-35.05061486
52.165724,11430.69664,-36.64503136
52.35616135,11472.4258,-38.23944786
52.54429631,11513.65045,-39.83386436
52.73014705,11554.37457,-41.42828087
52.91370575,11594.59646,-43.02269737
53.09501622,11634.3257,-44.61711387
53.27412098,11673.57163,-46.21153037
53.45106134,11712.34329,-47.80594688
53.62587745,11750.64947,-49.40036338
53.79870118,11788.51908,-50.92482986
53.96980539,11826.01191,-52.44929634
54.1392178,11863.13402,-53.97376282
54.30696544,11899.89134,-55.4982293
54.47307468,11936.28966,-57.02269578
54.63757125,11972.3346,-58.54716226
54.80048023,12008.03166,-60.07162875
54.96242001,12043.51635,-61.59609523
55.12381225,12078.88106,-63.12056171
55.2846618,8537.191548,-64.64502819
55.4403945,8561.240169,-68.64632982
55.59611711,8585.287232,-72.64763145
55.7518295,8609.332716,-76.64893308
55.90753152,8633.3766,-80.65023471
56.06322306,8657.418866,-84.65153634
56.21890399,8681.459491,-88.65283797
56.37457416,8705.498458,-92.6541396
56.53023347,8729.535745,-96.65544123
56.68555182,8753.520382,-100.6567429
56.84023039,8777.406222,-104.6580445
56.99427512,8801.194182,-145.2901373
57.14769183,8824.885162,-185.9222302
57.30048627,8848.480051,-226.5543231
57.4526641,8871.97972,-267.1864159
57.60423089,8895.385032,-307.8185088
57.75519213,8918.696833,-348.4506016
57.90555323,8941.915958,-389.0826945
58.05531951,8965.04323,-429.7147873
58.20449622,8988.07946,-470.3468802
58.35299211,9011.010554,-510.9789731
58.50072671,9033.824091,-510.9789731
58.64770762,9056.521239,-510.9789731
58.79394229,9079.10315,-510.9789731
58.93943803,9101.570956,-510.9789731
59.08420208,9123.925772,-510.9789731
59.22824153,9146.168694,-510.9789731
59.37156338,9168.3008,-510.9789731
59.5141745,9190.323155,-510.9789731
59.65608166,9212.236803,-510.9789731
59.79729153,9234.042775,-510.9789731
59.93781069,9255.742084,181.3045971
60.07764559,9277.335728,199.9384145
60.21680261,9298.824692,218.5722318
60.35528801,9320.209943,237.2060492
60.4931323,9341.496194,255.8398666
60.6303594,9362.687135,274.473684
60.76697473,9383.783605,293.1075014
60.9029836,9404.786426,311.7413187
61.0383913,9425.696411,330.3751361
61.17320301,9446.514362,349.0089535
61.30742384,9467.241068,349.0089535
61.44105884,9487.877308,349.0089535
61.57411297,9508.42385,349.0089535
61.70659115,9528.881451,349.0089535
61.83849821,9549.250859,349.0089535
61.96981517,9569.529143,349.0089535
62.10047914,9589.70659,349.0089535
62.23049598,9609.784106,349.0089535
62.35987148,9629.762584,349.0089535
62.48861133,9649.642905,349.0089535
62.61672117,9669.425936,-585.6791864
62.74420652,9689.112533,-575.3469551
62.87107285,9708.70354,-565.0147237
62.99732555,9728.199788,-554.6824923
63.12296993,9747.602098,-544.350261
63.24811849,9766.927842,-534.0180296
63.37277962,9786.178317,-523.6857983
63.49695704,9805.354094,-513.3535669
63.62065439,9824.455739,-503.0213355
63.7438753,9843.48381,-492.6891042
63.86662333,9862.438859,-492.6891042
63.988902,9881.321429,-492.6891042
64.11071481,9900.132058,-492.6891042
64.2320652,9918.871279,-492.6891042
64.35295655,9937.539615,-492.6891042
64.47339224,9956.137586,-492.6891042
64.59337558,9974.665704,-492.6891042
64.71290984,9993.124475,-492.6891042
64.83199828,10011.5144,-492.6891042
64.95064409,10029.83597,-492.6891042
65.06885118,10048.0898,749.5923167
65.18662476,10066.27668,687.2006884
65.30396788,10084.39709,624.8090601
65.42088358,10102.4515,562.4174318
65.53737485,10120.44036,500.0258035
65.65344463,10138.36414,437.6341753
65.76909586,10156.22328,375.242547
65.88433142,10174.01824,312.8509187
65.99915417,10191.74944,250.4592904
66.11356694,10209.41734,188.0676621
66.22757252,10227.02236,181.4370174
66.34117367,10244.56492,174.8063726
66.45437312,10262.04546,168.1757279
66.56717359,10279.46438,161.5450831
66.67957773,10296.8221,154.9144384
66.7915882,10314.11903,148.2837936
66.90320761,10331.35557,141.6531488
67.01445478,10348.53463,135.0225041
67.12536793,10365.6621,128.3918593
67.23594909,10382.73831,121.7612146
67.34620027,10399.76357,117.7545822
67.45612344,10416.73817,113.7479498
67.56572058,10433.66243,109.7413173
67.67499362,10450.53664,105.7346849
67.78394451,10467.3611,101.7280525
67.89257513,10484.1361,97.72142012
68.00088739,10500.86194,93.71478771
68.10888315,10517.53891,89.7081553
68.21656427,10534.16729,85.70152289
68.32393258,10550.74736,81.69489048
68.43098989,10567.27941,78.27315267
68.53781443,10583.77552,74.85141487
68.64442599,10600.23873,71.42967707
68.7508256,10616.66922,68.00793926
68.85701425,10633.06713,64.58620146
68.96299294,10649.43261,61.16446366
69.06876267,10665.76583,57.74272585
69.17432441,10682.06693,54.32098805
69.27967914,10698.33606,50.89925025
69.38482781,10714.57338,47.47751244
69.4897714,10730.77902,45.79172466
69.59451084,10746.95314,44.10593687
69.69904709,10763.09588,42.42014908
69.80338107,10779.20739,40.7343613
69.90743769,10795.27606,39.04857351
70.01091388,10811.25511,37.36278573
70.11381452,10827.14527,35.67699794
70.21614443,10842.94731,33.99121015
70.31790836,10858.66194,32.30542237
70.41911102,10874.2899,30.61963458
70.51975704,10889.8319,29.83882569
70.61985102,10905.28866,29.0580168
70.53988187,10892.93963,28.27720791
70.188661,10838.70325,27.49639902
69.84180837,10785.14142,26.71559013
69.49992868,10732.34753,25.93478124
69.16373175,10680.43119,25.15397235
68.83405833,10629.52222,24.37316346
68.51191485,10579.77604,23.59235457
68.19852143,10531.38107,22.81154568
67.88698854,10483.2734,22.48853073
67.57747007,10435.47681,22.16551578
67.27013442,10388.0173,21.84250083
66.96516624,10340.92337,21.51948588
66.66276853,10294.22638,21.19647093
66.36316508,10247.96089,20.87345598
66.06660333,10202.16511,20.55044103
65.77335779,10156.88142,20.22742608
65.48373415,10112.15703,19.90441113
65.19807428,10068.04474,19.58139617
64.91205874,10023.87753,19.42718911
64.62568647,9979.655229,19.27298205
64.33895666,9935.377717,19.11877499
64.05186875,9891.044906,18.96456793
63.76442247,9846.656754,18.81036087
63.47661781,9802.213262,18.6561538
63.18845513,9757.714481,18.50194674
62.89993511,9713.160519,18.34773968
62.61105879,9668.551539,18.19353262
62.32182766,9623.887766,18.03932556
62.03157595,9579.066393,17.90638906
61.74027748,9534.083377,17.77345256
61.44790517,9488.934536,17.64051607
61.15443099,9443.615541,17.50757957
60.85982592,9398.121911,17.37464308
60.56405989,9352.449004,17.24170658
60.26710178,9306.592011,17.10877008
59.96891929,9260.545949,16.97583359
59.66947897,9214.305648,16.84289709
59.3687461,9167.86575,16.70996059
59.06782833,9121.397298,16.54383139
58.76674405,9074.903133,16.37770218
58.46551346,9028.386375,16.21157297
58.1641587,8981.850442,16.04544376
57.86270402,8935.29908,15.87931455
57.56117599,8888.73639,15.71318534
57.25960369,8842.166863,15.54705614
56.95801893,8795.595414,15.38092693
56.65645655,8749.027419,15.21479772
56.35495463,8702.468762,15.04866851
56.05624166,8656.340781,14.82052101
55.76062222,8610.69051,14.59237351
55.46843889,8565.570851,14.364226
55.18007876,12091.21033,14.1360785
54.89598161,12028.95818,13.907931
54.61665005,11967.75029,13.6797835
54.3426627,11907.71342,13.451636
54.07469122,11848.99478,13.22348849
53.81352318,11791.76692,12.99534099
53.56009337,11736.23468,12.76719349
53.31295291,11682.08059,12.57083122
53.0729409,11629.4885,12.37446896
52.84106407,11578.67901,12.17810669
52.61855275,11529.92172,11.98174443
52.406947,11483.55409,11.78538216
52.20823826,11440.01248,11.58901989
52.02512403,11399.88799,11.39265763
51.86152974,11364.04076,11.19629536
51.72393486,11333.89059,10.9999331
51.62666724,11312.57704,10.80357083
51.53089171,11291.59045,10.76345435
51.43689259,11270.9931,10.72333787
51.34502446,11250.8627,10.68322139
51.25573894,11231.29822,10.64310491
51.16962762,11212.42927,10.60298843
51.08749631,11194.43243,10.56287195
51.01050822,11177.56259,10.52275548
50.94050926,11162.22422,10.482639
50.88102631,11149.19016,10.44252252
50.8662041,11145.94227,10.40240604
50.8513819,11142.69439,10.62560101
50.89308524,11151.83254,10.84879598
50.95516708,11165.43609,11.07199095
51.0318183,11182.23211,11.29518592
51.11996095,11201.54617,11.5183809
51.21760015,11222.94114,11.74157587
51.32330759,11246.10404,11.96477084
51.43599741,11270.79695,12.18796581
51.55481034,11296.83156,12.41116078
51.67904664,11324.05456,12.63435575
51.80812401,11352.33835,13.23885715
51.95099736,11383.64515,13.84335854
52.10474932,11417.3357,14.44785993
52.26730579,11452.95552,15.05236133
52.43711861,11490.16537,15.65686272
52.61299247,11528.70334,16.26136411
52.79398108,11568.36206,16.8658655
52.9767562,11608.41224,17.4703669
53.15729796,11647.97305,18.07486829
53.33564845,11687.0537,18.67936968
53.51184857,11725.66315,21.62008843
53.68593807,11763.81012,24.56080718
53.858163,11801.54852,27.50152593
54.02867809,11838.91226,30.44224467
54.19751082,11875.90735,33.38296342
54.36468798,11912.53967,36.32368217
54.53023573,11948.81494,39.26440092
54.69417956,11984.73877,42.20511966
54.85654438,12020.31659,45.14583841
55.01829425,12055.75967,48.08655716
55.17949828,12091.08313,48.82932145
55.34016127,8545.76191,49.57208574
55.49589039,8569.809978,50.31485003
55.65160937,8593.856481,51.05761432
55.80731807,8617.901397,51.80037861
55.96301638,8641.944707,52.5431429
56.11870415,8665.98639,53.28590719
56.27438126,8690.026426,54.02867148
56.43004758,8714.064797,54.77143577
56.58570298,8738.101482,55.51420006
56.74079246,8762.050776,54.57861532
56.89524429,8785.901602,53.64303059
57.04906437,8809.65487,52.70744586
57.20225848,8833.311477,51.77186113
57.35483236,8856.872305,50.8362764
57.50679162,8880.338223,49.90069167
57.65814181,8903.710087,48.96510694
57.80888839,8926.988739,48.02952221
57.95903674,8950.175011,47.09393748
58.10859214,8973.269719,46.15835275
58.25755983,8996.273671,44.85508865
58.40578326,9019.162692,43.55182456
58.55324812,9041.934574,42.24856046
58.69996196,9064.59048,40.94529637
58.84593218,9087.131555,39.64203227
58.99116607,9109.558925,38.33876817
59.13567081,9131.873698,37.03550408
59.27945346,9154.076963,35.73223998
59.42252097,9176.169795,34.42897588
59.56488018,9198.153249,33.12571179
59.70653783,9220.028367,32.09099723
59.84750054,9241.796171,31.05628268
59.98777485,9263.457671,30.02156812
60.12736719,9285.013858,28.98685356
60.2662839,9306.465712,27.95213901
60.4045312,9327.814196,26.91742445
60.5421547,9349.066351,25.8827099
60.67916295,9370.223497,24.84799534
60.81556133,9391.286466,23.81328079
60.95135515,9412.256078,22.77856623
61.08654966,9433.133141,22.17752548
61.22115001,9453.918453,21.57648473
61.35516128,9474.612799,20.97544398
61.4885885,9495.216954,20.37440323
61.62143662,9515.731683,19.77336248
61.75371052,9536.157739,19.17232173
61.885415,9556.495864,18.57128099
61.64360436,9519.154879,17.97024024
61.35838554,9475.110696,17.36919949
61.08971563,9433.622037,16.76815874
60.82675401,9393.014866,16.49043301
60.57015096,9353.389602,16.21270728
60.32066581,9314.863499,15.93498155
60.07919623,9277.575181,15.65725583
59.84681997,9241.691075,15.3795301
59.6248565,9207.414938,15.10180437
59.41496336,9175.002731,14.82407865
59.21929753,9144.787539,14.54635292
59.04081361,9117.225619,14.26862719
58.88390227,9092.994989,13.99090146
58.73142224,9069.448654,13.88921704
58.58390424,9046.668567,13.78753263
58.44198886,9024.753649,13.68584821
58.30646696,9003.826028,13.58416379
58.1783446,8984.041064,13.48247937
58.05895587,8965.604766,13.38079495
57.95018204,8948.807646,13.27911054
57.85495791,8934.102906,13.17742612
57.77888134,8922.354978,13.0757417
57.76300542,8919.90338,12.97405728
57.74712951,8917.451782,12.99129884
57.74620021,8917.308278,13.00854039
57.75010084,8917.910623,13.02578195
57.75747214,8919.048917,13.04302351
57.76760437,8920.613561,13.06026506
57.78004347,8922.534437,13.07750662
57.7944676,8924.761845,13.09474818
57.81063381,8927.258271,13.11198973
57.82835076,8929.994165,13.12923129
57.84746299,8932.945522,13.14647284
57.86784122,8936.092379,13.22098445
57.89582473,8940.413659,13.29549606
57.92990021,8945.675678,13.37000766
57.96911499,8951.731319,13.44451927
58.01279731,8958.476849,13.51903087
58.06044043,8965.834015,13.59354248
58.11164441,8973.741059,13.66805408
58.16608328,8982.14764,13.74256569
58.2234848,8991.011723,13.81707729
58.28361732,9000.297532,13.8915889
58.34628068,9009.974159,13.95205548
58.41061572,9019.908933,14.01252206
58.47652946,9030.087491,14.07298864
58.54393701,9040.496729,14.13345522
58.61276061,9051.124637,14.1939218
58.68292869,9061.960162,14.25438837
58.75437515,9072.993097,14.31485495
58.82703873,9084.213984,14.37532153
58.90086251,9095.614031,14.43578811
58.97579345,9107.185049,14.49625469
59.051782,9118.919384,14.46368803
59.12512968,9130.245911,14.43112137
59.19579134,9141.157656,14.39855472
59.26371838,9151.647114,14.36598806
59.09765661,9126.003453,14.3334214
58.91124194,9097.216848,14.30085474
58.72048489,9067.759682,14.26828808
58.52529532,9037.618035,14.23572142
58.32558353,9006.778055,14.20315476
58.12126019,8975.22595,14.1705881
57.91827531,8943.880532,14.06425028
57.71674378,8912.759545,13.95791246
57.51679172,8881.882463,13.85157464
57.31855788,8851.270712,13.74523681
57.12219541,8820.947943,13.63889899
56.92787394,8790.940351,13.53256117
56.73578206,8761.277057,13.42622334
56.54613034,8731.990578,13.31988552
56.35915505,8703.1174,13.2135477
56.17512278,8674.698692,13.10720988
55.9962625,8647.078653,12.98405114
55.82321952,8620.356937,12.86089239
55.65677353,8594.653944,12.73773365
55.49788778,8570.118421,12.61457491
55.34778806,8546.939658,12.49141617
55.20809977,12097.35037,12.36825743
55.08111399,12069.5249,12.24509869
54.97040152,12045.26528,12.12193995
54.88276397,12026.0619,11.99878121
54.86734416,12022.68307,11.87562247
54.85192436,12019.30424,11.97837771
54.87127843,12023.54515,12.08113294
54.90322391,12030.54514,12.18388817
54.94436501,12039.56009,12.28664341
54.99291749,12050.19904,12.38939864
55.04772969,12062.20964,12.49215388
55.10797772,12075.41135,12.59490911
55.17303412,12089.66669,12.69766434
55.24240041,12104.86642,12.80041958
55.31566836,8541.979656,12.90317481
55.39249595,8553.843558,14.14269098
55.51087027,8572.123207,15.38220715
55.65343377,8594.13821,16.62172332
55.80914236,8618.183107,17.86123949
55.96484054,8642.226398,19.10075567
56.12052819,8666.268062,20.34027184
56.27620517,8690.308079,21.57978801
56.43187136,8714.34643,22.81930418
56.58752664,8738.383095,24.05882035
56.37983006,8706.310086,25.29833652
55.89578929,8631.563336,30.7911578
55.39553028,8554.312127,36.28397908
54.88393428,12026.31834,41.77680036
54.36359241,11912.2996,47.26962164
53.83598129,11796.688,52.76244293
53.30197878,11679.67591,58.25526421
52.76211587,11561.37966,63.74808549
52.21670988,11441.86881,69.24090677
51.66593947,11321.18248,74.73372805
51.10988891,11199.33916,80.22654934
50.54914604,11076.46764,80.22654934
49.98355056,10952.53281,80.22654934
49.41293329,10827.49758,80.22654934
48.83711545,10701.3228,80.22654934
48.25590792,10573.96701,80.22654934
47.66911036,10445.38632,80.22654934
47.07651031,10315.53417,80.22654934
46.47788207,10184.3611,80.22654934
45.87298559,10051.81453,80.22654934
45.26156515,9917.838402,80.22654934
44.71681516,9798.471289,-17.05561093
44.17096499,9678.863102,-16.27209308
43.62456223,9559.133829,-15.48857522
43.0783219,9439.440148,-14.70505737
42.5331833,9319.987881,-13.92153952
41.99039155,9201.049862,-13.13802166
41.45161784,9082.992289,-12.35450381
40.91914282,8966.3149,-11.57098595
40.396148,8851.71484,-10.7874681
39.88720471,8740.193789,-10.00395025
39.37849186,8628.723234,-9.637679871
38.87071873,8517.45859,-9.271409496
38.36478138,8406.596209,-8.90513912
37.86181998,8296.385927,-8.538868744
37.36329905,8187.148652,-8.172598368
36.87112286,8079.301655,-7.806327993
36.38780739,7973.396241,-7.440057617
35.91674753,7870.176312,-7.073787241
35.4626572,7770.674794,-6.707516865
35.03235408,7676.385593,-6.34124649
34.6059346,7582.947385,-6.14196045
34.18489878,7490.68886,-5.942674411
33.77118917,7400.035675,-5.743388371
33.36736916,7311.549526,-5.544102332
32.97690853,7225.990722,-5.344816292
32.60467538,7144.42597,-5.145530253
32.25787763,7068.434696,-4.946244213
31.94819112,7000.575337,-4.746958174
31.69830915,6945.820515,-4.547672134
31.68539282,6942.990253,-4.348386095
31.67247651,6940.159996,-4.67987402
31.81125406,6970.569313,-5.011361945
31.99579021,7011.005381,-5.342849871
32.20910577,7057.747673,-5.674337796
32.44248736,7108.886888,-6.005825721
32.69055937,7163.245107,-6.337313647
32.94969008,7220.02654,-6.668801572
33.21728649,7278.663,-7.000289497
33.49142627,7338.73326,-7.331777423
33.77064466,7399.91636,-7.663265348
34.05380193,7461.96256,-8.480692356
34.3504077,7526.955629,-9.298119364
34.65580949,7593.876109,-10.11554637
34.96703625,7662.07297,-10.93297338
35.28209107,7731.108646,-11.75040039
35.59958072,7800.677851,-12.56782739
35.91850519,7870.561456,-13.3852544
36.23813073,7940.598681,-14.20268141
36.55790962,8010.66951,-15.02010842
36.87742753,8080.683152,-15.83753543
37.19636782,8150.570223,-15.92821408
37.51227455,8219.792572,-16.01889274
37.82522562,8288.36727,-16.10957139
38.13529576,8356.310691,-16.20025005
38.44255669,8423.638549,-16.29092871
38.74707731,8490.365944,-16.38160736
39.04892385,8556.507385,-16.47228602
39.34816,8622.076833,-16.56296468
39.64484709,8687.087723,-16.65364333
39.93904417,8751.552994,-16.74432199
40.23080814,8815.485116,-16.75054966
40.51989464,8878.830544,-16.75677734
40.806351,8941.599648,-16.76300501
41.09022276,9003.802407,-16.76923268
41.37155377,9065.448429,-16.77546035
41.65038626,9126.54697,-16.78168803
41.92676095,9187.106951,-16.7879157
42.20071711,9247.136976,-16.79414337
42.47229261,9306.645345,-16.80037104
42.74152402,9365.640072,-16.80659872
43.00844667,9424.128894,-16.96903901
43.27376971,9482.267209,-17.1314793
43.53752612,9540.062236,-17.2939196
43.79974776,9597.520963,-17.45635989
44.06046553,9654.650156,-17.61880019
44.31970932,9711.456367,-17.78124048
44.57750811,9767.945945,-17.94368077
44.83388997,9824.125043,-18.10612107
45.08888214,9879.999626,-18.26856136
45.34251102,9935.575482,-18.43100166
45.59480223,9990.858226,-18.61259287
45.84585386,10045.86935,-18.79418408
46.09568774,10100.61363,-18.9757753
46.34432511,10155.09574,-19.15736651
46.59178661,10209.32018,-19.33895773
46.83809232,10263.29136,-19.52054894
47.08326177,10317.01357,-19.70214016
47.32731397,10370.49095,-19.88373137
47.57026743,10423.72758,-20.06532259
47.81158417,10476.60557,-20.2469138
48.05096014,10529.05829,-20.71228943
48.28842968,10581.09327,-21.17766507
48.52433967,10632.78651,-21.6430407
48.75900028,10684.20599,-22.10841633
48.99242962,10735.35567,-22.57379196
49.22464538,10786.23942,-23.03916759
49.45517647,10836.75403,-23.50454323
49.68213496,10886.48579,-23.96991886
49.90560815,10935.45385,-24.43529449
50.12568009,10983.67662,-24.90067012
50.34244229,11031.17415,-25.06909292
50.55625932,11078.02632,-25.23751571
50.76719553,11124.24724,-25.40593851
50.97531314,11169.85055,-25.5743613
51.18067229,11214.84941,-25.7427841
51.38333117,11259.25658,-25.91120689
51.58340349,11303.09697,-26.07962969
51.78098465,11346.3915,-26.24805248
51.97612423,11389.15102,-26.41647527
52.16887029,11431.38606,-26.58489807
52.35926946,11473.10685,-25.58782867
52.54736698,11514.3233,-24.59075927
52.44349602,11491.56281,-23.59368987
51.95493021,11384.50693,-22.59662047
51.46719869,11277.63386,-21.59955107
50.98090623,11171.07612,-20.60248167
50.49681486,11065.00069,-19.60541227
50.0158941,10959.62001,-18.60834287
49.53939245,10855.20766,-17.61127347
49.06894175,10752.12121,-16.61420407
48.60163534,10649.72375,-15.91419915
48.13850749,10548.24191,-15.21419423
47.68086113,10447.96118,-14.51418931
47.23035995,10349.24612,-13.81418439
46.7891642,10252.5701,-13.11417947
46.36013921,10158.56096,-12.41417455
45.9471928,10068.07502,-11.71416963
45.55586151,9982.325428,-11.01416471
45.19443987,9903.129727,-10.31415979
44.87654573,9833.471889,-9.614154872
44.5643848,9765.07033,-9.417190617
44.25897057,9698.147126,-9.220226363
43.96153518,9632.972265,-9.023262108
43.67360155,9569.879459,-8.826297853
43.39709281,9509.290105,-8.629333598
43.13450806,9451.751814,-8.432369344
